run_id,repo,commit_sha,author,author_experience_commits,files_changed,lines_added,lines_deleted,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,jobs_failed,trigger,created_at,day_of_week,hour,message_length,had_hotfix_keyword,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,runner_os,cache_hit_rate,dependency_updates,security_alerts_count,success,failure_reason,churn
RUN-100647,mobile-app,cd27dba1b6,dev19,48.0,2,227,12,106,1,59.45494078801076,406,16,0,manual,2025-06-27T23:00:00,Friday,23,142,0,0.4976618317267159,0.2526505868161484,0,1,147.52515279661029,ubuntu-latest,0.8056117475690177,0,0,1,lint_error,239
RUN-100648,infra-terraform,7dc30c4a2a,dev30,172.0,6,254,67,94,0,73.6683746240373,504,8,0,manual,2025-06-28T00:00:00,Saturday,0,80,0,0.04906051118194181,0.1947712136267731,0,0,128.4080076016096,ubuntu-latest,0.7931999668137777,0,0,1,infra_timeout,321
RUN-100649,infra-terraform,e49dae4f38,dev23,29.0,3,774,131,76,0,81.19193085221488,469,1,0,Push,2025-06-28T01:00:00,Saturday,1,54,0,0.09744817001870547,0.10564280606523162,2,0,48.45010685351107,ubuntu-latest,0.7278264176402459,1,0,0,docker_build_failed,905
RUN-100650,mobile-app,24d7334744,dev4,25.0,9,46,173,10,1,72.41887546336028,295,29,0,manual,2025-06-28T02:00:00,Saturday,2,136,0,0.15009602763289098,0.13902100754176705,0,1,232.90393024875786,ubuntu-latest,0.6254206090678989,0,0,1,lint_error,219
RUN-100651,ml-pipeline,e10aa6cb91,dev3,35.0,2,80,94,109,1,62.99754960017069,252,7,0,Push,2025-06-28T03:00:00,Saturday,3,95,0,0.23693384361202394,0.11468140511059416,0,0,128.4929792761006,ubuntu-latest,0.8230421308194711,1,0,1,,174
RUN-100652,backend-api,1899b27aea,dev13,168.0,4,176,73,30,0,87.36222478321802,292,5,0,PullRequest,2025-06-28T04:00:00,Saturday,4,48,0,0.24667943880392407,0.1846922669190019,1,0,66.38331657853931,ubuntu-latest,0.622544506666025,0,0,1,artifact_upload_error,249
RUN-100653,infra-terraform,274d72d853,dev16,10.0,4,79,278,79,0,83.7630835394022,335,4,0,PullRequest,2025-06-28T05:00:00,Saturday,5,133,0,0.037155626909493734,0.17075987921955518,0,1,132.56799570160968,macos-latest,0.6777589028103554,1,0,1,artifact_upload_error,357
RUN-100654,mobile-app,88a9bd364e,dev21,32.0,11,351,150,20,0,62.50575394435511,119,7,1,manual,2025-06-28T06:00:00,Saturday,6,67,0,0.08561298293156101,0.13004098125559668,0,0,137.16580173757993,ubuntu-latest,0.2957197093695162,0,0,0,tests_failed,501
RUN-100655,mobile-app,1148e42047,dev15,13.0,1,120,53,17,2,59.4707092197295,334,6,0,push,2025-06-28T07:00:00,Saturday,7,119,1,0.2206166594293269,0.1484888648460407,1,0,159.75694298327858,macos-latest,0.6181296608416931,0,0,1,lint_error,173
RUN-100656,ml-pipeline,0d84c42582,dev16,16.0,2,49,114,217,0,63.57690700807411,556,5,0,push,2025-06-28T08:00:00,Saturday,8,75,0,0.5244049669895158,0.04325402557893053,0,0,157.08579604235547,ubuntu-latest,0.6801761602707214,0,0,1,,163
RUN-100657,ml-pipeline,0021ff153a,dev28,25.0,6,159,167,20,1,81.54327798584659,173,5,1,PullRequest,2025-06-28T09:00:00,Saturday,9,177,0,0.13024886360291238,0.17604766643864586,0,0,111.44621818413908,windows-latest,0.6283817760242191,1,0,1,,326
RUN-100658,frontend-web,6fb272d816,dev11,91.0,11,178,727,111,0,78.30687478755056,160,13,0,PullRequest,2025-06-28T10:00:00,Saturday,10,170,0,0.10670777296362208,0.2053882641330466,0,0,51.11681245455959,windows-latest,0.5449227242088581,0,0,1,tests_failed,905
RUN-100659,backend-api,c64dc02cd9,dev15,137.0,4,414,261,49,1,84.48099254934857,279,37,1,push,2025-06-28T11:00:00,Saturday,11,97,0,0.4607692702863347,0.399275542363768,1,0,138.45452127215657,windows-latest,,0,0,1,,675
RUN-100660,frontend-web,08eb2a8719,dev17,40.0,2,228,418,31,1,71.08619738339262,127,16,0,manual,2025-06-28T12:00:00,Saturday,12,143,0,0.3147907440633634,0.19536896030125595,0,0,54.30335782681118,macos-latest,0.7110648592843207,0,0,0,tests_failed,646
RUN-100661,ml-pipeline,a6fa5ac056,dev15,19.0,6,246,56,43,0,63.90318914999872,79,19,0,schedule,2025-06-28T13:00:00,Saturday,13,39,0,0.11822334909982724,0.17410876283990426,1,0,168.6097841274232,ubuntu-latest,0.213940155020523,0,0,1,infra_timeout,302
RUN-100662,frontend-web,d2b878ccbf,dev30,255.0,6,211,61,15,1,86.026157860974,447,6,0,PullRequest,2025-06-28T14:00:00,Saturday,14,199,0,0.1118456786625128,0.026605074068371155,0,0,90.68968137939927,macos-latest,0.6511205839189648,0,0,0,lint_error,272
RUN-100663,backend-api,2b021a8657,dev29,18.0,2,120,84,44,1,68.35861783858603,146,9,0,PullRequest,2025-06-28T15:00:00,Saturday,15,46,1,0.3254235756205325,0.062027374374017785,0,0,145.3984133862205,windows-latest,0.5081232146820371,1,0,1,,204
RUN-100664,mobile-app,2598dc9a06,dev16,16.0,4,67,93,18,1,77.23857667024774,202,12,1,Push,2025-06-28T16:00:00,Saturday,16,174,0,0.2415260789090198,0.340268060153859,1,0,93.75324752624553,windows-latest,0.760581791959584,0,0,1,infra_timeout,160
RUN-100665,ml-pipeline,dc5d73de10,dev14,5.0,8,203,36,32,0,,130,5,1,Push,2025-06-28T17:00:00,Saturday,17,169,1,0.04997794692920335,0.13773084862093243,2,1,100.318573515071,ubuntu-latest,0.7119292996325063,0,0,1,docker_build_failed,239
RUN-100666,mobile-app,d2b84b6044,dev18,95.0,15,102,442,93,1,,489,6,0,push,2025-06-28T18:00:00,Saturday,18,39,0,0.3227528642235205,0.1619284167230127,0,1,87.96120733623157,macos-latest,0.672370723790124,0,0,1,infra_timeout,544
RUN-100667,infra-terraform,89f8166c8d,dev6,64.0,6,952,290,54,0,87.11275585129816,364,16,1,manual,2025-06-28T19:00:00,Saturday,19,6,0,0.5072616866834132,0.2747904691969608,0,0,148.64326107842805,macos-latest,0.3140772329307052,1,0,1,tests_failed,1242
RUN-100668,infra-terraform,d1b7155274,dev13,238.0,3,649,78,13,0,66.40470519996171,169,19,0,PullRequest,2025-06-28T20:00:00,Saturday,20,148,0,0.007295191710883987,0.21477638300209725,0,0,95.14612077121733,windows-latest,0.7635495707019458,0,0,0,artifact_upload_error,727
RUN-100669,frontend-web,17bedcbf0b,dev7,7.0,3,297,222,88,0,,87,9,0,PullRequest,2025-06-28T21:00:00,Saturday,21,174,0,0.0929353649850376,0.12364546722311909,0,0,150.74128352764595,macos-latest,0.4189788072773707,0,0,0,lint_error,519
RUN-100670,infra-terraform,64fcbda26c,dev5,100.0,5,225,140,44,1,47.02776364574167,157,3,1,schedule,2025-06-28T22:00:00,Saturday,22,144,1,0.34016797867673443,0.14110913598488803,0,1,96.19238565087639,macos-latest,,1,0,1,,365
RUN-100671,ml-pipeline,bce04cf68b,dev3,28.0,3,134,242,28,0,68.28730008428177,298,7,1,Push,2025-06-28T23:00:00,Saturday,23,15,0,0.18199612997092637,0.1711690740181969,0,1,110.7432698997858,ubuntu-latest,0.6993202084081832,0,0,1,infra_timeout,376
RUN-100672,ml-pipeline,41e85f2196,dev18,56.0,3,37,25,81,0,72.94374424946241,228,3,0,schedule,2025-06-29T00:00:00,Sunday,0,130,0,0.10797516706908993,0.10609801309935102,1,1,121.42259759836969,ubuntu-latest,0.5993047576635764,0,0,0,artifact_upload_error,62
RUN-100673,frontend-web,c098a0b353,dev1,6.0,1,117,93,39,0,,216,9,0,Push,2025-06-29T01:00:00,Sunday,1,81,0,0.33794325408462444,0.13792496693011874,0,0,126.15286423660001,macos-latest,0.9042112805931696,0,0,0,tests_failed,210
RUN-100674,ml-pipeline,8111d95933,dev20,101.0,9,165,103,17,0,60.971245439826575,232,10,0,Push,2025-06-29T02:00:00,Sunday,2,183,0,0.12272114377809919,0.07205751253916311,0,0,83.03182661787531,ubuntu-latest,0.685420978826521,0,0,1,lint_error,268
RUN-100675,ml-pipeline,c0116e8989,dev13,55.0,1,191,218,196,0,83.05191954536508,340,7,0,manual,2025-06-29T03:00:00,Sunday,3,161,0,0.1887345729882661,0.20351296008687236,0,0,148.1523059720543,ubuntu-latest,0.8070157461489734,1,0,0,,409
RUN-100676,mobile-app,76f53ea7b6,dev11,26.0,2,248,55,44,0,87.68318137498552,194,10,1,manual,2025-06-29T04:00:00,Sunday,4,160,0,0.261289496597347,0.2103498228813266,0,0,109.14643176229062,windows-latest,0.5055831085379583,0,0,1,lint_error,303
RUN-100677,frontend-web,5e2efa954f,dev24,48.0,3,408,7,41,1,66.3421242330687,274,12,0,manual,2025-06-29T05:00:00,Sunday,5,84,0,0.0881430604608746,0.027098132772512912,0,0,141.75602949222034,ubuntu-latest,0.7210829324396089,1,0,1,lint_error,415
RUN-100678,mobile-app,381cc8d469,dev17,13.0,16,69,33,32,0,70.51771261472773,100,10,1,PullRequest,2025-06-29T06:00:00,Sunday,6,67,1,0.14271668511241495,0.4380568464898478,0,0,119.3508692114896,windows-latest,0.3641835777388994,0,0,1,tests_failed,102
RUN-100679,infra-terraform,35585938a0,dev23,16.0,2,70,102,114,0,76.69954528574284,1197,3,0,Push,2025-06-29T07:00:00,Sunday,7,165,0,0.09138872905933886,0.1646231854654766,0,0,143.4581560169959,ubuntu-latest,0.29195695286943746,0,0,1,infra_timeout,172
RUN-100680,ml-pipeline,c061b3a6a6,dev22,17.0,1,732,117,29,1,57.22218039368965,164,7,0,Push,2025-06-29T08:00:00,Sunday,8,27,0,0.07587088576927026,0.19023535358858074,0,0,103.54633008079404,windows-latest,0.670643296282314,1,0,1,artifact_upload_error,849
RUN-100681,frontend-web,1e70e897f6,dev1,5.0,2,346,700,12,1,69.53876145766372,231,12,0,manual,2025-06-29T09:00:00,Sunday,9,24,0,0.20170486514687422,0.0725272641337436,0,0,88.41607640502514,ubuntu-latest,0.6014731993107825,0,0,1,lint_error,1046
RUN-100682,infra-terraform,1602f075c2,dev7,58.0,12,96,208,25,1,90.31334449135699,297,27,0,manual,2025-06-29T10:00:00,Sunday,10,17,0,0.24636379767816907,0.3687670662212211,1,0,137.07432937755675,windows-latest,0.5868374407280298,0,0,1,artifact_upload_error,304
RUN-100683,infra-terraform,2d216e4f56,dev18,79.0,1,131,120,129,1,81.27185773037304,150,7,0,Push,2025-06-29T11:00:00,Sunday,11,104,0,0.4210619823291029,0.2183007094027004,0,0,100.25064656802982,ubuntu-latest,0.5327442925612053,0,0,1,lint_error,251
RUN-100684,frontend-web,2ce3824c29,dev30,14.0,1,132,106,86,3,73.11898452620109,201,13,2,push,2025-06-29T12:00:00,Sunday,12,19,0,0.17077787054939855,0.25231596785764504,0,0,178.3514579898444,ubuntu-latest,0.38624449156462726,0,0,1,lint_error,238
RUN-100685,infra-terraform,d2b72e610b,dev5,37.0,29,153,370,36,0,76.3568683420378,199,16,1,push,2025-06-29T13:00:00,Sunday,13,118,1,0.08289082079402786,0.13173010069161284,0,0,122.70626808846852,macos-latest,,1,0,1,infra_timeout,523
RUN-100686,mobile-app,660487b30f,dev4,21.0,5,249,57,134,2,81.97086438635726,105,7,1,Push,2025-06-29T14:00:00,Sunday,14,37,0,0.25496119396646877,0.3201572577849057,0,0,65.05474888820675,macos-latest,0.5205327325211668,0,0,0,tests_failed,306
RUN-100687,mobile-app,fd8a1912b2,dev29,36.0,1,2412,94,81,2,84.26892177492137,272,20,0,schedule,2025-06-29T15:00:00,Sunday,15,178,0,0.03962932419713208,0.12962403355077254,1,0,96.58136186330594,ubuntu-latest,0.8108743583259533,0,0,0,docker_build_failed,2506
RUN-100688,mobile-app,232046e8da,dev30,15.0,3,182,33,36,0,68.32303023145077,63,20,2,manual,2025-06-29T16:00:00,Sunday,16,89,0,0.523632598467649,0.5605645475562251,0,0,80.02781840065636,windows-latest,0.9137041977041755,1,0,1,infra_timeout,215
RUN-100689,ml-pipeline,a74e62d1fc,dev6,12.0,3,307,523,39,1,,683,23,1,schedule,2025-06-29T17:00:00,Sunday,17,23,0,0.16864487947676865,0.045083906043995835,1,2,162.9167512152657,windows-latest,0.7335098706152876,0,0,0,lint_error,830
RUN-100690,infra-terraform,72dfefde2d,dev13,69.0,6,23,169,58,1,,349,12,1,schedule,2025-06-29T18:00:00,Sunday,18,140,0,0.037890001790503586,0.1289488370712832,0,0,150.94162371434504,ubuntu-latest,0.7096122430530073,0,0,1,tests_failed,192
RUN-100691,ml-pipeline,6496491eea,dev19,25.0,14,87,50,22,1,83.12709156423855,313,47,0,push,2025-06-29T19:00:00,Sunday,19,71,0,0.13340324746397322,0.040767804621958934,1,0,117.55826815986786,ubuntu-latest,0.8151194466829826,0,0,0,artifact_upload_error,137
RUN-100692,infra-terraform,e00584a02f,dev6,167.0,4,573,96,44,1,64.8844816098493,59,5,0,PullRequest,2025-06-29T20:00:00,Sunday,20,56,0,0.15124243954703137,0.2692673935623607,0,0,131.6029481360121,macos-latest,0.840617144674871,1,0,1,,669
RUN-100693,infra-terraform,f9c0a2e0f3,dev10,28.0,2,231,192,57,0,62.75731311875288,115,39,1,push,2025-06-29T21:00:00,Sunday,21,133,0,0.23705038926325697,0.2156213384937623,0,0,116.4928222844714,ubuntu-latest,0.8589602973040191,1,0,1,,423
RUN-100694,frontend-web,df73af49f4,dev12,11.0,6,1,83,11,0,71.08075444084088,529,15,0,schedule,2025-06-29T22:00:00,Sunday,22,191,0,0.2939205072591697,0.17766242493159992,0,0,154.4160820273887,windows-latest,0.7857388191370809,0,0,0,infra_timeout,84
RUN-100695,backend-api,313a9e0774,dev20,81.0,1,311,61,38,1,75.72918117173293,3662,23,0,push,2025-06-29T23:00:00,Sunday,23,196,0,0.3217351200609015,0.27551012300134475,0,1,140.79326571294646,ubuntu-latest,0.8845541104354663,0,0,1,lint_error,372
RUN-100696,ml-pipeline,3886366a9d,dev10,47.0,1,1224,53,35,1,53.77809761329137,462,7,0,Push,2025-06-30T00:00:00,Monday,0,89,1,0.17874127591727115,0.22597254760580465,0,0,147.99902816890386,macos-latest,0.6422286250958751,0,0,1,tests_failed,1277
RUN-100697,mobile-app,a7f4752e79,dev13,,1,16,159,101,1,80.93631760254307,413,16,0,PullRequest,2025-06-30T01:00:00,Monday,1,170,0,0.13641403977060237,0.20353860476152408,0,1,112.32616079281813,ubuntu-latest,0.4220602186407318,0,0,0,lint_error,175
RUN-100698,frontend-web,4a0161b0f2,dev9,79.0,1,789,74,10,1,,289,24,0,manual,2025-06-30T02:00:00,Monday,2,45,0,0.0894425805022649,0.30706355232555727,0,0,94.73760781190092,windows-latest,0.512697040187127,0,0,1,artifact_upload_error,863
RUN-100699,frontend-web,bc16f23840,dev23,15.0,1,7,66,32,1,81.91768967797053,110,4,1,push,2025-06-30T03:00:00,Monday,3,170,0,0.27083649231325646,0.046128224273613065,0,0,146.6025234009682,windows-latest,0.8168661849569101,0,0,0,lint_error,73
RUN-100700,mobile-app,9100f19b01,dev5,24.0,1,416,25,30,2,66.88736636634918,402,8,1,push,2025-06-30T04:00:00,Monday,4,188,0,0.19029340507441514,0.33141012508389445,0,1,182.053613948568,windows-latest,0.6294920729584141,0,0,1,infra_timeout,441
RUN-100701,ml-pipeline,8d085b67be,dev7,23.0,4,147,119,96,0,65.46715923119412,92,2,0,schedule,2025-06-30T05:00:00,Monday,5,105,0,0.18702999834031822,0.17087368583473617,0,0,164.24041755733748,ubuntu-latest,0.7769759392868928,0,0,1,,266
RUN-100702,frontend-web,d41ba6b962,dev8,8.0,1,11,90,43,2,78.59822813008894,85,7,0,manual,2025-06-30T06:00:00,Monday,6,106,0,0.12115303010252898,0.3147716732636623,0,0,183.26634815520612,ubuntu-latest,0.17213501151993882,0,0,1,artifact_upload_error,101
RUN-100703,frontend-web,b5e579c95e,dev28,21.0,1,242,77,188,0,73.16035541594184,82,5,2,Push,2025-06-30T07:00:00,Monday,7,115,1,0.494444188919405,0.3693848692766525,1,0,126.48127395495938,ubuntu-latest,0.8373214854720239,0,0,1,,319
RUN-100704,frontend-web,06cdcce776,dev29,90.0,1,526,136,75,0,80.3164940910709,396,7,0,schedule,2025-06-30T08:00:00,Monday,8,19,0,0.31415564304232935,0.19695357489553936,0,0,81.20035630624984,windows-latest,0.551151247462938,1,0,1,tests_failed,662
RUN-100705,mobile-app,0ca95aa087,dev16,33.0,2,221,250,32,0,82.22065647126762,192,69,0,manual,2025-06-30T09:00:00,Monday,9,172,0,0.15754186822998925,0.07490694798633131,0,0,84.75251361582097,windows-latest,0.8177852358537725,1,0,1,tests_failed,471
RUN-100706,frontend-web,99ffbc17ee,dev5,8.0,2,282,237,54,0,88.10268634673595,214,30,0,manual,2025-06-30T10:00:00,Monday,10,148,0,0.37839334957104,0.06445278347669066,0,0,175.18279382054905,macos-latest,0.5558316456550935,0,0,0,lint_error,519
RUN-100707,mobile-app,7c7715785f,dev23,6.0,11,94,201,33,0,61.41451885284574,198,3,0,manual,2025-06-30T11:00:00,Monday,11,174,0,0.17890600505506157,0.05578183050770934,0,1,45.52225912518941,macos-latest,0.4042274819781788,0,0,1,tests_failed,295
RUN-100708,mobile-app,429b76299e,dev15,121.0,2,19,84,88,0,,91,13,1,manual,2025-06-30T12:00:00,Monday,12,27,0,0.28211374664425004,0.3498480554285426,0,0,180.1902682269172,macos-latest,0.5371707192895471,0,0,1,artifact_upload_error,103
RUN-100709,mobile-app,6b2d0b9b49,dev26,24.0,6,317,58,15,1,70.63829995246412,125,15,0,push,2025-06-30T13:00:00,Monday,13,161,0,0.08741243888593424,0.27498427263346503,0,0,88.49461321838739,ubuntu-latest,0.5489492831954371,0,0,1,lint_error,375
RUN-100710,ml-pipeline,c206692042,dev11,15.0,3,1017,34,23,1,73.81637947277567,129,7,1,schedule,2025-06-30T14:00:00,Monday,14,75,0,0.2037549599542885,0.1155695370138805,1,0,196.93559873424232,macos-latest,0.5760923812216965,0,0,1,,1051
RUN-100711,mobile-app,d39ccf6d1a,dev30,21.0,3,514,57,64,0,85.37290623202493,74,10,0,Push,2025-06-30T15:00:00,Monday,15,164,0,0.7313641272289658,0.16878871740173315,2,0,117.17592833275839,macos-latest,0.5129085582007564,1,0,0,lint_error,571
RUN-100712,ml-pipeline,8fac50a259,dev25,7.0,1,16,112,119,1,86.67751047661493,140,10,4,schedule,2025-06-30T16:00:00,Monday,16,198,0,0.1033722861013607,0.11675634192234695,0,0,148.90283289025416,macos-latest,0.8477268364902174,0,0,1,,128
RUN-100713,ml-pipeline,62a7930528,dev7,97.0,3,28,46,7,0,91.78132380460386,93,3,1,push,2025-06-30T17:00:00,Monday,17,176,1,0.07451853965120875,0.16833623738758655,0,0,215.4018559306497,windows-latest,0.7007242708648233,1,0,1,tests_failed,74
RUN-100714,infra-terraform,454c6209c1,dev22,19.0,1,58,122,134,0,80.10708300441921,300,4,0,manual,2025-06-30T18:00:00,Monday,18,183,0,0.21536426862410188,0.35271802080682163,0,0,106.79408795777387,macos-latest,0.584664258567948,0,0,1,infra_timeout,180
RUN-100715,ml-pipeline,859c72eb21,dev9,92.0,3,25,38,39,0,73.67979851093047,318,10,0,PullRequest,2025-06-30T19:00:00,Monday,19,27,0,0.18350859974586978,0.15195982203945968,0,0,106.12267907581712,windows-latest,0.3590226344313674,1,0,1,infra_timeout,63
RUN-100716,mobile-app,50936e5629,dev11,28.0,2,155,17,9,1,71.9654583665954,81,9,0,schedule,2025-06-30T20:00:00,Monday,20,69,0,0.08292864267916299,0.1516550650451719,0,0,92.20643203703763,windows-latest,0.5824630820601963,1,0,1,infra_timeout,172
RUN-100717,mobile-app,906889f573,dev8,98.0,1,228,270,4,1,54.18293997126398,162,5,2,schedule,2025-06-30T21:00:00,Monday,21,62,0,0.16605004599391987,0.030534645164885122,0,0,79.9286692320392,macos-latest,0.34374096732065257,0,0,1,lint_error,498
RUN-100718,backend-api,ad39172da3,dev21,,7,30,65,13,0,91.07682053878324,734,5,1,manual,2025-06-30T22:00:00,Monday,22,105,1,0.08845663430687081,0.2898377840447349,0,0,106.80702715058965,ubuntu-latest,0.3024371854564051,1,0,0,docker_build_failed,95
RUN-100719,mobile-app,10ea9131d8,dev8,58.0,4,348,43,44,1,71.13721903457196,100,8,0,Push,2025-06-30T23:00:00,Monday,23,195,0,0.11558152708868195,0.22147732906519776,0,0,97.80636550565579,windows-latest,0.892062970605945,1,0,0,,391
RUN-100720,frontend-web,0045f5175c,dev20,51.0,2,287,33,42,0,81.07076472003493,270,16,0,manual,2025-07-01T00:00:00,Tuesday,0,138,1,0.07094488313403367,0.15583967329712017,0,0,69.98972143471093,ubuntu-latest,0.6605597174844475,0,0,1,lint_error,320
RUN-100721,infra-terraform,3657cb6902,dev18,47.0,3,81,175,74,1,83.1479583089092,215,8,3,Push,2025-07-01T01:00:00,Tuesday,1,111,0,0.3120375554501364,0.3833203789746278,0,0,111.58075567288118,macos-latest,0.5437271912244923,0,0,0,tests_failed,256
RUN-100722,infra-terraform,e4feb49c99,dev23,37.0,3,122,498,28,2,,430,28,1,push,2025-07-01T02:00:00,Tuesday,2,161,0,0.1653404667176881,0.26556326831833993,0,0,137.99146277726973,macos-latest,0.7917733157054628,0,1,1,,620
RUN-100723,frontend-web,a5734fbbc6,dev30,21.0,1,17,70,18,0,63.91984329048439,246,5,0,manual,2025-07-01T03:00:00,Tuesday,3,39,0,0.051539783951715476,0.10227916872346489,0,1,84.16378396285747,ubuntu-latest,,0,0,1,infra_timeout,87
RUN-100724,ml-pipeline,2c0597f7c7,dev1,152.0,3,102,86,32,0,93.56423888466593,148,10,0,schedule,2025-07-01T04:00:00,Tuesday,4,133,0,0.3882775188814342,0.13207103877669643,0,0,113.50200781093565,macos-latest,0.39561156960914984,0,0,1,,188
RUN-100725,frontend-web,e3e856c8d6,dev30,11.0,2,149,357,45,0,78.48522618820253,209,7,0,manual,2025-07-01T05:00:00,Tuesday,5,103,0,0.17315206705841532,0.16928781421018052,1,0,176.26017898260835,windows-latest,0.790968467954989,0,0,1,infra_timeout,506
RUN-100726,ml-pipeline,784f085218,dev4,27.0,1,178,15,53,0,68.0329720284178,212,13,1,push,2025-07-01T06:00:00,Tuesday,6,44,0,0.07536410613519283,0.03767390558798342,1,0,63.21875435270326,macos-latest,0.353792820362257,0,0,1,docker_build_failed,193
RUN-100727,frontend-web,79e1263cd4,dev16,27.0,1,225,956,23,0,73.48383586646948,187,5,0,schedule,2025-07-01T07:00:00,Tuesday,7,130,0,0.3066890506746291,0.1992413697004832,1,0,197.26669015746435,windows-latest,0.4548271956379713,0,0,1,artifact_upload_error,1181
RUN-100728,mobile-app,ef7fad44d7,dev11,38.0,2,194,1617,91,0,88.03484285799406,79,34,1,push,2025-07-01T08:00:00,Tuesday,8,168,0,0.5362500158190164,0.34731466410043516,1,0,93.03905708115995,ubuntu-latest,0.5005084842523817,0,0,1,artifact_upload_error,1811
RUN-100729,ml-pipeline,0f3a851579,dev20,18.0,5,110,5,27,1,86.21177375681165,478,2,0,manual,2025-07-01T09:00:00,Tuesday,9,166,0,0.18866627444503906,0.05144573714045346,0,2,128.03616404770136,macos-latest,0.6707847453705763,0,0,1,tests_failed,115
RUN-100730,ml-pipeline,3715ec6457,dev22,,1,203,98,22,2,57.407018853124285,422,29,0,PullRequest,2025-07-01T10:00:00,Tuesday,10,169,1,0.296057859248392,0.321740428141817,0,1,171.16652662786097,windows-latest,0.6033881424490003,0,0,1,infra_timeout,301
RUN-100731,mobile-app,95f51c0c79,dev26,23.0,24,446,49,28,0,94.61140612406271,96,9,0,push,2025-07-01T11:00:00,Tuesday,11,163,0,0.26878921010931833,0.24074988453584556,0,0,183.37360857558008,windows-latest,,0,0,0,infra_timeout,495
RUN-100732,infra-terraform,320b676576,dev13,6.0,6,133,82,105,0,86.59377637198415,162,13,1,push,2025-07-01T12:00:00,Tuesday,12,96,0,0.23140442149283694,0.19402057097031147,0,0,138.79282814454086,windows-latest,0.8149393216720136,0,0,1,lint_error,215
RUN-100733,ml-pipeline,adf57b694d,dev28,27.0,9,210,69,40,0,73.17029700790097,171,22,0,PullRequest,2025-07-01T13:00:00,Tuesday,13,14,1,0.23542082740656123,0.15305515076858228,0,0,92.21977928900112,macos-latest,,0,0,0,lint_error,279
